"D22473F5-D44F-7B40-E053-6C04A8C0A630","380000","2021-11-01","DL8 4PG","S","N","F","","GALLOWAS COTTAGE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-D44F-7B40-E053-6C04A8C0A630/current"
"DBA933F9-D37E-669D-E053-6B04A8C0AD56","375000","2021-04-12","DL8 4PG","S","N","F","","HAMMONDS HOUSE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-D37E-669D-E053-6B04A8C0AD56/current"
"8355F009-4FEB-55C5-E053-6B04A8C0D090","362500","2019-02-08","DL8 4PG","S","N","F","","HAMMONDS HOUSE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-4FEB-55C5-E053-6B04A8C0D090/current"
"8355F009-D295-55C5-E053-6B04A8C0D090","362500","2019-02-08","DL8 4PG","O","N","F","","HAMMONDS HOUSE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-D295-55C5-E053-6B04A8C0D090/current"
"D707E535-C663-0AD9-E053-6B04A8C067CC","343500","2021-12-13","DL8 4PG","S","N","F","","HAZELDENE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-C663-0AD9-E053-6B04A8C067CC/current"
"BA558B32-EFA7-76EF-E053-6B04A8C0B4B7","280000","2020-11-11","DL8 4PG","S","N","F","","HAZELDENE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B32-EFA7-76EF-E053-6B04A8C0B4B7/current"
"EA3278AA-55A9-2676-E053-6B04A8C015F8","277500","2022-08-05","DL8 4PG","T","N","F","","STRAWBERRY COTTAGE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-55A9-2676-E053-6B04A8C015F8/current"
"87E1551E-ED98-6405-E053-6C04A8C0B2EE","217500","2019-03-15","DL8 4PG","T","N","F","","STRAWBERRY COTTAGE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-ED98-6405-E053-6C04A8C0B2EE/current"
"DBA933FA-8428-669D-E053-6B04A8C0AD56","815000","2021-10-15","DL8 4PG","O","N","F","","WATERFORD HOUSE","KIRKGATE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-8428-669D-E053-6B04A8C0AD56/current"
"E073986C-2E29-2134-E053-6C04A8C0233B","625000","2021-12-10","DL8 4PJ","O","N","F","","DOG HILL BARN","NORTH ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/E073986C-2E29-2134-E053-6C04A8C0233B/current"
"C3C3F9B6-2360-362B-E053-6B04A8C03ACC","110000","2021-03-05","DL8 4PJ","S","N","F","","JASPER COTTAGE","NORTH ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-2360-362B-E053-6B04A8C03ACC/current"
"EC7AD09A-0F4B-9200-E053-6C04A8C0E306","417700","2022-09-23","DL8 4PJ","T","N","F","","LITTLE WINDSOR","NORTH ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-0F4B-9200-E053-6C04A8C0E306/current"
"E7B085FC-9FE5-7E31-E053-6C04A8C0E67F","650000","2022-07-22","DL8 4PJ","T","N","F","","NORTHGATE HOUSE","NORTH ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-9FE5-7E31-E053-6C04A8C0E67F/current"
"D4D42646-2DCB-27F6-E053-6C04A8C0A572","268000","2021-11-24","DL8 4PJ","T","N","F","","STONE HOUSE","NORTH ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-2DCB-27F6-E053-6C04A8C0A572/current"
"D4D42646-2A72-27F6-E053-6C04A8C0A572","650000","2021-09-30","DL8 4PL","D","N","F","","AUCTIONEER HOUSE","LEYBURN ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-2A72-27F6-E053-6C04A8C0A572/current"
"045A1898-E720-9A24-E063-4804A8C048EA","185000","2023-07-27","DL8 4PQ","S","N","F","JENNY WREN COTTAGE","1","CHURCH STREET","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-E720-9A24-E063-4804A8C048EA/current"
"B82222ED-A9B9-6691-E053-6B04A8C02FB2","235000","2020-11-02","DL8 4PQ","O","N","F","","THE GARTH","CHURCH STREET","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-A9B9-6691-E053-6B04A8C02FB2/current"
"DBA933FA-846F-669D-E053-6B04A8C0AD56","360000","2021-06-30","DL8 4PS","O","N","F","","BUSKS FARM","LEYBURN ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-846F-669D-E053-6B04A8C0AD56/current"
"0B853950-4B68-69A5-E063-4704A8C07DAC","262112","2023-11-02","DL8 4PT","D","N","F","","NARVAL","EAST WITTON ROAD","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-4B68-69A5-E063-4704A8C07DAC/current"
"CB0035E6-8D89-58AE-E053-6B04A8C091AF","395000","2021-08-10","DL8 4PT","O","N","F","","OAKWOOD STABLES","EAST WITTON ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-8D89-58AE-E053-6B04A8C091AF/current"
"045A1898-E6EF-9A24-E063-4804A8C048EA","342000","2023-07-31","DL8 4PW","D","N","F","","2","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-E6EF-9A24-E063-4804A8C048EA/current"
"0E082197-21BD-5C09-E063-4704A8C0A10E","450000","2023-11-30","DL8 4PW","D","N","F","","5","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0E082197-21BD-5C09-E063-4704A8C0A10E/current"
"06C9F487-A8D3-9388-E063-4804A8C0BD98","305000","2022-11-04","DL8 4PW","D","N","F","","5","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F487-A8D3-9388-E063-4804A8C0BD98/current"
"0B853950-49C4-69A5-E063-4704A8C07DAC","330000","2023-10-27","DL8 4PW","D","N","F","","7","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-49C4-69A5-E063-4704A8C07DAC/current"
"F3B6C198-9824-6E40-E053-6C04A8C0B3B4","360000","2023-01-20","DL8 4PW","D","N","F","","1","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-9824-6E40-E053-6C04A8C0B3B4/current"
"8A78B2AF-E866-5CB0-E053-6B04A8C0F504","220000","2019-04-02","DL8 4PW","D","N","F","","1","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-E866-5CB0-E053-6B04A8C0F504/current"
"CD5A9DCC-33EE-310A-E053-6C04A8C00A1F","295150","2021-06-30","DL8 4PW","D","N","F","","3","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-33EE-310A-E053-6C04A8C00A1F/current"
"F3B6C199-4861-6E40-E053-6C04A8C0B3B4","315000","2022-12-09","DL8 4PW","D","N","F","","24","ST ALKELDAS ROAD","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C199-4861-6E40-E053-6C04A8C0B3B4/current"
"EA3278AA-55E3-2676-E053-6B04A8C015F8","720000","2021-09-07","DL8 4QG","D","N","F","","OLD SCHOOL ARTS WORKSHOP","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-55E3-2676-E053-6B04A8C015F8/current"
"EA3278AA-54EF-2676-E053-6B04A8C015F8","800000","2022-04-06","DL8 4QG","D","N","F","THE SECRET COTTAGE","SUNDIAL HOUSE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-54EF-2676-E053-6B04A8C015F8/current"
"12A8BAB7-069D-2125-E063-4804A8C08CC1","150000","2021-06-03","DL8 4QJ","D","N","F","","SWALLOW COTTAGE","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-069D-2125-E063-4804A8C08CC1/current"
"0B853950-4ABF-69A5-E063-4704A8C07DAC","215000","2023-10-24","DL8 4QJ","T","N","F","","1","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-4ABF-69A5-E063-4704A8C07DAC/current"
"045A1899-641B-9A24-E063-4804A8C048EA","150000","2021-06-03","DL8 4QJ","T","N","F","","2","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-641B-9A24-E063-4804A8C048EA/current"
"2F7F2B43-5934-E08F-E063-4804A8C05A49","133500","2021-12-10","DL8 4QJ","S","N","F","","5","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-5934-E08F-E063-4804A8C05A49/current"
"D707E535-C7DE-0AD9-E053-6B04A8C067CC","135000","2021-07-06","DL8 4QJ","T","N","F","","PLOVER COTTAGE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-C7DE-0AD9-E053-6B04A8C067CC/current"
"D4D42646-2CFC-27F6-E053-6C04A8C0A572","112500","2021-02-26","DL8 4QJ","T","N","F","","WREN COTTAGE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-2CFC-27F6-E053-6C04A8C0A572/current"
"D4D42646-2C9C-27F6-E053-6C04A8C0A572","147500","2020-10-28","DL8 4QJ","T","N","F","","1","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-2C9C-27F6-E053-6C04A8C0A572/current"
"D707E535-C7CF-0AD9-E053-6B04A8C067CC","160000","2021-05-21","DL8 4QJ","S","N","F","","4","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-C7CF-0AD9-E053-6B04A8C067CC/current"
"FD226036-9B78-4CB7-E053-4804A8C00430","550000","2023-03-07","DL8 4QL","O","N","F","","HARMBY HOUSE","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/FD226036-9B78-4CB7-E053-4804A8C00430/current"
"D4D42646-D18B-27F6-E053-6C04A8C0A572","565000","2021-11-23","DL8 4QL","O","N","F","","HARMBY HOUSE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-D18B-27F6-E053-6C04A8C0A572/current"
"D4D42646-2CD5-27F6-E053-6C04A8C0A572","485000","2020-12-23","DL8 4QL","T","N","F","","MANOR HOUSE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-2CD5-27F6-E053-6C04A8C0A572/current"
"BEF7EBBF-AC9D-7A76-E053-6B04A8C092F7","150479","2020-07-10","DL8 4QL","O","N","F","","MANOR HOUSE STABLES","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-AC9D-7A76-E053-6B04A8C092F7/current"
"B0A9D11C-1296-4C1F-E053-6C04A8C0D716","460000","2019-11-29","DL8 4QL","O","N","F","","SUNSQUE HOUSE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11C-1296-4C1F-E053-6C04A8C0D716/current"
"045A1899-6423-9A24-E063-4804A8C048EA","1050000","2020-11-09","DL8 4QQ","O","N","F","","MANOR FARM","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-6423-9A24-E063-4804A8C048EA/current"
"09266DDB-FDB1-AF90-E063-4704A8C02087","233000","2023-09-01","DL8 4QQ","S","N","F","","PHILJON","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDB-FDB1-AF90-E063-4704A8C02087/current"
"DBA933FA-8455-669D-E053-6B04A8C0AD56","173359","2021-11-04","DL8 4QQ","O","N","F","","THE CHAPEL","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-8455-669D-E053-6B04A8C0AD56/current"
"045A1899-6422-9A24-E063-4804A8C048EA","749009","2020-11-09","DL8 4QQ","O","N","F","","THE HALL","WEST END","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-6422-9A24-E063-4804A8C048EA/current"
"B0A9D11B-AF3F-4C1F-E053-6C04A8C0D716","128000","2020-08-24","DL8 4QQ","T","N","F","","CORNER COTTAGE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-AF3F-4C1F-E053-6C04A8C0D716/current"
"D707E535-C405-0AD9-E053-6B04A8C067CC","345000","2021-09-21","DL8 4QQ","D","N","F","","NEVILLE COTTAGE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-C405-0AD9-E053-6B04A8C067CC/current"
"C6209F5F-AEC4-295E-E053-6C04A8C0DDCC","220000","2020-05-27","DL8 4QQ","S","N","F","","THE ALMSHOUSE","WEST END","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F5F-AEC4-295E-E053-6C04A8C0DDCC/current"
"F3B6C198-9A55-6E40-E053-6C04A8C0B3B4","170000","2022-12-12","DL8 4QT","T","N","F","","39","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-9A55-6E40-E053-6C04A8C0B3B4/current"
"D22473F5-D914-7B40-E053-6C04A8C0A630","185000","2021-10-19","DL8 4QT","T","N","F","","44","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-D914-7B40-E053-6C04A8C0A630/current"
"D93B27B1-2EE1-3100-E053-6C04A8C08887","190000","2021-09-30","DL8 4QT","S","N","F","","48","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B1-2EE1-3100-E053-6C04A8C08887/current"
"F87E72F9-498F-176C-E053-6B04A8C0D2BE","155000","2023-02-24","DL8 4QT","S","N","F","","53","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-498F-176C-E053-6B04A8C0D2BE/current"
"E073986B-98B1-2134-E053-6C04A8C0233B","220000","2022-04-22","DL8 4QU","S","N","F","","63","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-98B1-2134-E053-6C04A8C0233B/current"
"B5755FFE-46CF-7D01-E053-6C04A8C036B6","190000","2020-09-25","DL8 4QU","S","N","F","","64","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-46CF-7D01-E053-6C04A8C036B6/current"
"F5E8B081-A809-3A13-E053-6C04A8C060B7","330000","2023-01-16","DL8 4QW","D","N","F","","CASTLE COTTAGE","CASTLE HILL","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-A809-3A13-E053-6C04A8C060B7/current"
"BEF7EBBF-2EEF-7A76-E053-6B04A8C092F7","266500","2021-01-06","DL8 4QW","D","N","F","","CASTLE HILL MEWS COTTAGE","CASTLE HILL","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-2EEF-7A76-E053-6B04A8C092F7/current"
"8CAC1318-91FB-0253-E053-6B04A8C08E51","225000","2019-06-07","DL8 4QW","D","N","F","","CASTLE HILL MEWS COTTAGE","CASTLE HILL","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-91FB-0253-E053-6B04A8C08E51/current"
"F3B6C198-965F-6E40-E053-6C04A8C0B3B4","231500","2022-09-29","DL8 4QX","T","N","F","","9","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-965F-6E40-E053-6C04A8C0B3B4/current"
"B5755FFE-476C-7D01-E053-6C04A8C036B6","195000","2020-10-30","DL8 4QX","S","N","F","","15","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-476C-7D01-E053-6C04A8C036B6/current"
"B0A9D11B-B072-4C1F-E053-6C04A8C0D716","151525","2020-03-31","DL8 4QY","S","Y","F","","1 SHARP HILL PARK","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-B072-4C1F-E053-6C04A8C0D716/current"
"B5755FFE-489D-7D01-E053-6C04A8C036B6","489000","2020-06-26","DL8 4QY","D","Y","F","","3 SHARP HILL PARK","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-489D-7D01-E053-6C04A8C036B6/current"
"BA558B33-838B-76EF-E053-6B04A8C0B4B7","350000","2020-11-26","DL8 4QY","O","N","F","","ASHDREN LODGE","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B33-838B-76EF-E053-6B04A8C0B4B7/current"
"BC8936BB-D890-0E2C-E053-6C04A8C0DBF4","475000","2020-12-04","DL8 4QY","D","N","F","","MEADOWCROFT","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-D890-0E2C-E053-6C04A8C0DBF4/current"
"E073986B-9900-2134-E053-6C04A8C0233B","400000","2022-02-18","DL8 4QY","D","N","F","","SPRINGFIELDS","PARK LANE","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-9900-2134-E053-6C04A8C0233B/current"
"B0A9D11B-B071-4C1F-E053-6C04A8C0D716","187775","2020-03-31","DL8 4QY","S","Y","F","","1","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-B071-4C1F-E053-6C04A8C0D716/current"
"D93B27B1-31AB-3100-E053-6C04A8C08887","610000","2021-09-23","DL8 4QY","D","N","F","","4","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B1-31AB-3100-E053-6C04A8C08887/current"
"C8A3A576-80CD-0425-E053-6C04A8C0947B","569000","2020-09-28","DL8 4QY","D","Y","F","","4","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-80CD-0425-E053-6C04A8C0947B/current"
"C18F412B-30E1-81A6-E053-6B04A8C0AD18","489000","2020-09-02","DL8 4QY","D","Y","F","","5","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412B-30E1-81A6-E053-6B04A8C0AD18/current"
"DE2D0CE0-0B9A-51EE-E053-6C04A8C00671","259000","2020-11-30","DL8 4QY","S","Y","F","","6","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-0B9A-51EE-E053-6C04A8C00671/current"
"E073986C-2E84-2134-E053-6C04A8C0233B","800","2021-05-14","DL8 4QY","O","N","F","","7","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/E073986C-2E84-2134-E053-6C04A8C0233B/current"
"DE2D0CE0-0B90-51EE-E053-6C04A8C00671","259000","2020-12-07","DL8 4QY","S","Y","F","","7","SHARP HILL PARK","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-0B90-51EE-E053-6C04A8C00671/current"
"1061746E-4EC1-3C34-E063-4804A8C0F9E7","256000","2023-10-19","DL8 4RB","T","N","F","","43","THE SPRINGS","MIDDLEHAM","LEYBURN","NORTH YORKSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1061746E-4EC1-3C34-E063-4804A8C0F9E7/current"
"A96E4ACC-6E41-9205-E053-6C04A8C0DA09","285000","2020-04-01","DL8 4RB","S","N","F","","26","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACC-6E41-9205-E053-6C04A8C0DA09/current"
"9FF0D96A-0BCF-11ED-E053-6C04A8C06383","177500","2020-02-14","DL8 4RB","T","N","F","","29","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D96A-0BCF-11ED-E053-6C04A8C06383/current"
"B5755FFE-45D3-7D01-E053-6C04A8C036B6","150000","2020-10-14","DL8 4RB","T","N","F","","32","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-45D3-7D01-E053-6C04A8C036B6/current"
"D22473F5-D297-7B40-E053-6C04A8C0A630","310000","2021-06-29","DL8 4RB","S","N","F","","48","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-D297-7B40-E053-6C04A8C0A630/current"
"CD5A9DCC-33F0-310A-E053-6C04A8C00A1F","215000","2021-08-12","DL8 4RB","S","N","F","","50","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-33F0-310A-E053-6C04A8C00A1F/current"
"C6209F5F-AB81-295E-E053-6C04A8C0DDCC","250000","2021-04-08","DL8 4RB","D","N","F","","64","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F5F-AB81-295E-E053-6C04A8C0DDCC/current"
"965B6D91-BFE5-95E4-E053-6C04A8C07729","244000","2019-10-04","DL8 4RB","D","N","F","","66","THE SPRINGS","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-BFE5-95E4-E053-6C04A8C07729/current"
"F16F63C5-FBA5-0491-E053-6C04A8C032ED","260000","2022-04-19","DL8 4RD","T","N","F","","STONECROFT","CASTLE HILL","MIDDLEHAM","LEYBURN","RICHMONDSHIRE","NORTH YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C5-FBA5-0491-E053-6C04A8C032ED/current"
