postcode_sector,year_quarter,year,quarter,district,town_city,dominant_property_type,median_price,mean_price,price_std,yoy_price_change_pct,qoq_price_change_pct,price_ma3,price_volatility,price_percentile,transaction_count,yoy_volume_change_pct,qoq_volume_change_pct,volume_ma3,relative_activity,activity_level,market_momentum,market_health_score,trend_consistency,market_trend
DL11,2022Q4,2022,4,RICHMONDSHIRE,RICHMOND,Detached,365000.0,409169.5789473684,250611.30094460264,-2.1447721179624666,-19.780219780219777,402916.6666666667,61.24876184327448,85.0,19,46.15384615384615,-36.66666666666667,23.666666666666668,0.7933194154488518,Low,0.6717467519076098,67.2,Divergent,Stable
DL11,2023Q1,2023,1,NORTH YORKSHIRE,RICHMOND,Terraced,261250.0,346875.0,177109.97435126538,-22.59259259259259,-28.424657534246577,360416.6666666667,51.058731344508935,15.0,18,0.0,-5.263157894736848,22.333333333333332,0.7515657620041754,Low,0.36444444444444446,36.4,Divergent,Declining
DL11,2023Q2,2023,2,NORTH YORKSHIRE,RICHMOND,Terraced,354000.0,344205.8823529412,127897.67135579637,-8.938906752411576,35.502392344497615,326750.0,37.15731715027836,80.0,17,-22.727272727272727,-5.555555555555558,18.0,0.7098121085594989,Low,0.3554574685764396,35.5,Aligned,Declining
DL11,2023Q3,2023,3,NORTH YORKSHIRE,RICHMOND,Detached,345000.0,441590.74074074073,276463.3916637055,-24.175824175824175,-2.5423728813559365,320083.3333333333,62.606247404543744,70.0,27,-10.0,58.823529411764696,20.666666666666668,1.1273486430062631,Medium,0.314945054945055,31.5,Aligned,Declining
DL11,2023Q4,2023,4,NORTH YORKSHIRE,RICHMOND,Terraced,287500.0,368258.3333333333,212847.58154842746,-21.232876712328768,-16.666666666666664,328833.3333333333,57.79844263721413,20.0,24,26.31578947368421,-11.111111111111116,22.666666666666668,1.0020876826722338,Medium,0.47786589762076426,47.8,Divergent,Declining
DL2,2020Q1,2020,1,HAMBLETON,DARLINGTON,Semi-Detached,230000.0,258100.0,116495.92267543101,-4.166666666666666,-28.125,260000.0,45.13596384170128,17.5,5,66.66666666666666,-28.57142857142857,5.666666666666667,1.0101010101010102,Medium,0.675,67.5,Divergent,Declining
DL2,2020Q2,2020,2,RICHMONDSHIRE,DARLINGTON,Other,502500.0,620833.3333333334,559465.8911259321,54.61538461538461,118.47826086956523,350833.3333333333,90.11531132229779,100.0,3,0.0,-40.0,5.0,0.6060606060606061,Low,0.8,80.0,Divergent,Growing
DL2,2020Q3,2020,3,RICHMONDSHIRE,DARLINGTON,Semi-Detached,215000.0,254200.0,129829.50358065766,-6.521739130434782,-57.2139303482587,315833.3333333333,51.07376222685195,5.0,5,0.0,66.66666666666667,4.333333333333333,1.0101010101010102,Medium,0.4608695652173913,46.1,Divergent,Declining
DL2,2020Q4,2020,4,RICHMONDSHIRE,DARLINGTON,Terraced,400000.0,383666.55555555556,141521.9803308934,25.0,86.04651162790698,372500.0,36.886712767019056,75.0,9,28.57142857142857,80.0,5.666666666666667,1.8181818181818181,High,0.7642857142857142,76.4,Aligned,Booming
DL2,2021Q1,2021,1,NORTH YORKSHIRE,DARLINGTON,Semi-Detached,335000.0,367784.0,154940.16032004097,45.65217391304348,-16.249999999999996,316666.6666666667,42.12803175778201,60.0,5,0.0,-44.44444444444444,6.333333333333333,1.0101010101010102,Medium,0.7739130434782608,77.4,Divergent,Growing
DL2,2021Q2,2021,2,HAMBLETON,DARLINGTON,Detached,402500.0,517816.7,370119.423805059,-19.900497512437813,20.149253731343286,379166.6666666667,71.47691911154256,80.0,10,233.33333333333334,100.0,8.0,2.0202020202020203,High,0.5805970149253732,58.1,Divergent,Declining
DL2,2021Q3,2021,3,RICHMONDSHIRE,DARLINGTON,Terraced,270000.0,305071.4285714286,94108.28362912081,25.581395348837212,-32.919254658385086,335833.3333333333,30.84795061596093,35.0,7,40.0,-30.000000000000004,7.333333333333333,1.4141414141414141,High,0.8134883720930233,81.3,Aligned,Booming
DL2,2021Q4,2021,4,RICHMONDSHIRE,DARLINGTON,Detached,222500.0,222500.0,74246.21202458748,-44.375,-17.59259259259259,298333.3333333333,33.36908405599438,10.0,2,-77.77777777777779,-71.42857142857143,6.333333333333333,0.40404040404040403,Low,0.03375,3.4,Aligned,Declining
DL2,2022Q1,2022,1,NORTH YORKSHIRE,DARLINGTON,Semi-Detached,385000.0,401200.0,132371.4470722444,14.925373134328357,73.03370786516854,292500.0,32.99388012767807,70.0,5,0.0,150.0,4.666666666666667,1.0101010101010102,Medium,0.5895522388059702,59.0,Divergent,Growing
DL2,2022Q2,2022,2,HAMBLETON,DARLINGTON,Semi-Detached,462500.0,462500.0,88388.34764831843,14.906832298136646,20.12987012987013,356666.6666666667,19.110994086122904,90.0,2,-80.0,-60.0,3.0,0.40404040404040403,Low,0.3894409937888199,38.9,Divergent,Declining
DL2,2022Q3,2022,3,RICHMONDSHIRE,DARLINGTON,Detached,432475.0,400325.0,139365.25302240872,60.175925925925924,-6.491891891891887,426658.3333333333,34.8130276706198,85.0,6,-14.285714285714285,200.0,4.333333333333333,1.2121212121212122,High,0.7428571428571429,74.3,Divergent,Growing
DL2,2022Q4,2022,4,HAMBLETON,DARLINGTON,Detached,499950.0,515826.85714285716,318778.65280234214,124.69662921348315,15.602057922423263,464975.0,61.79954540716306,95.0,7,250.0,16.666666666666675,5.0,1.4141414141414141,High,1.0,100.0,Aligned,Booming
DL2,2023Q1,2023,1,NORTH YORKSHIRE,DARLINGTON,Detached,320000.0,533333.3333333334,422532.050066422,-16.883116883116884,-35.99359935993599,417475.0,79.22475938745411,47.5,3,-40.0,-57.14285714285714,5.333333333333333,0.6060606060606061,Low,0.2387012987012987,23.9,Aligned,Declining
DL2,2023Q2,2023,2,NORTH YORKSHIRE,DARLINGTON,Detached,300000.0,390000.0,228691.93252058543,-35.13513513513514,-6.25,373316.6666666667,58.63895705656037,40.0,3,50.0,0.0,4.333333333333333,0.6060606060606061,Low,0.4891891891891892,48.9,Divergent,Declining
DL2,2023Q3,2023,3,NORTH YORKSHIRE,DARLINGTON,Semi-Detached,263000.0,262500.0,19754.746265138412,-39.18723625643101,-12.333333333333329,294333.3333333333,7.525617624814633,30.0,3,-50.0,0.0,3.0,0.6060606060606061,Low,0.06487658246141395,6.5,Aligned,Declining
DL2,2023Q4,2023,4,NORTH YORKSHIRE,DARLINGTON,Detached,360000.0,373333.3333333333,129563.36930887013,-27.992799279927993,36.882129277566534,307666.6666666667,34.704473922018785,65.0,6,-14.285714285714285,100.0,4.0,1.2121212121212122,High,0.27490034717757494,27.5,Aligned,Declining
DL6,2020Q1,2020,1,HAMBLETON,NORTHALLERTON,Semi-Detached,203500.0,240204.83870967742,109715.44704582563,1.7500000000000002,2.4801712199420844,216933.33333333334,45.67578556501634,20.0,62,-4.615384615384616,-38.613861386138616,81.0,0.7779171894604767,Low,0.4920384615384615,49.2,Divergent,Stable
DL6,2020Q2,2020,2,HAMBLETON,NORTHALLERTON,Detached,209950.0,265590.0,160410.71000492986,3.6918138041733553,3.1695331695331674,204008.33333333334,60.39787266272445,25.0,36,-63.26530612244898,-41.93548387096774,66.33333333333333,0.45169385194479295,Low,0.3221508828250402,32.2,Divergent,Declining
DL6,2020Q3,2020,3,HAMBLETON,NORTHALLERTON,Detached,229950.0,266633.2,133418.8573795886,-7.54849733641572,9.526077637532747,214466.66666666666,50.03835133043769,52.5,65,-18.75,80.55555555555556,54.333333333333336,0.8155583437892095,Medium,0.37970901598150564,38.0,Aligned,Declining
DL6,2020Q4,2020,4,HAMBLETON,NORTHALLERTON,Detached,230059.0,268487.2471910112,188579.30411779505,15.854966637290696,0.047401609045438775,223319.66666666666,70.23771374274367,60.0,89,-11.881188118811881,36.92307692307693,63.333333333333336,1.1166875784190715,Medium,0.5476050473484967,54.8,Divergent,Growing
DL6,2021Q1,2021,1,HAMBLETON,NORTHALLERTON,Detached,261250.0,327611.22,249805.7334509787,28.37837837837838,13.55782647060102,240419.66666666666,76.25066487374234,90.0,100,61.29032258064516,12.35955056179776,84.66666666666667,1.2547051442910915,High,0.8702702702702703,87.0,Aligned,Booming
DL6,2021Q2,2021,2,HAMBLETON,NORTHALLERTON,Detached,262475.0,314956.64285714284,230756.51540129798,25.017861395570375,0.4688995215311076,251261.33333333334,73.26612111050595,95.0,98,172.22222222222223,-2.0000000000000018,95.66666666666667,1.2296110414052697,High,0.8501071683734223,85.0,Aligned,Booming
DL6,2021Q3,2021,3,HAMBLETON,NORTHALLERTON,Semi-Detached,215000.0,252496.85950413224,111109.67437718957,-6.501413350728419,-18.087436898752262,246241.66666666666,44.004378745697316,35.0,121,86.15384615384616,23.469387755102034,106.33333333333333,1.5181932245922207,High,0.6609915198956295,66.1,Divergent,Declining
DL6,2021Q4,2021,4,HAMBLETON,NORTHALLERTON,Semi-Detached,225000.0,260283.59770114944,151880.59432846855,-2.1990011257981648,4.651162790697683,234158.33333333334,58.35196519100436,40.0,87,-2.247191011235955,-28.099173553719005,102.0,1.0915934755332497,Medium,0.4778172292002672,47.8,Aligned,Stable
DL6,2022Q1,2022,1,HAMBLETON,NORTHALLERTON,Detached,233000.0,287368.8333333333,176984.6789747712,-10.813397129186603,3.5555555555555562,224333.33333333334,61.58798674227762,70.0,72,-28.000000000000004,-17.24137931034483,93.33333333333333,0.9033877038895859,Medium,0.32311961722488036,32.3,Aligned,Declining
DL6,2022Q2,2022,2,NORTH YORKSHIRE,NORTHALLERTON,Semi-Detached,214975.0,258269.2142857143,120019.62246767615,-18.096961615391944,-7.736051502145925,224325.0,46.47074286403435,30.0,98,0.0,36.111111111111114,85.66666666666667,1.2296110414052697,High,0.39141823030764833,39.1,Divergent,Declining
DL6,2022Q3,2022,3,HAMBLETON,NORTHALLERTON,Detached,257972.5,323450.875,222048.59922895185,19.98720930232558,20.001162925921623,235315.83333333334,68.64986815353393,85.0,64,-47.107438016528924,-34.693877551020414,78.0,0.8030112923462986,Medium,0.43149350374783774,43.1,Divergent,Declining
DL6,2022Q4,2022,4,HAMBLETON,NORTHALLERTON,Detached,239450.0,299218.57954545453,183020.09118709218,6.4222222222222225,-7.1800288790471845,237465.83333333334,61.166018321829995,75.0,88,1.1494252873563218,37.5,83.33333333333333,1.1041405269761606,Medium,0.5431310344827587,54.3,Aligned,Growing
DL6,2023Q1,2023,1,HAMBLETON,NORTHALLERTON,Detached,227475.0,303033.8541666667,252181.85234334113,-2.371244635193133,-5.001044059302573,241632.5,83.21903605022386,45.0,48,-33.33333333333333,-45.45454545454546,66.66666666666667,0.6022584692597239,Low,0.3524391988555079,35.2,Aligned,Declining
DL6,2023Q2,2023,2,NORTH YORKSHIRE,NORTHALLERTON,Detached,229950.0,303969.0684931507,227238.96414435183,6.96592627049657,1.0880316518298683,232291.66666666666,74.75726568852258,52.5,73,-25.510204081632654,52.08333333333333,69.66666666666667,0.9159347553324968,Medium,0.4397547412964488,44.0,Divergent,Declining
DL6,2023Q3,2023,3,NORTH YORKSHIRE,NORTHALLERTON,Detached,231000.0,279845.7397260274,202730.81947183807,-10.455571814825223,0.45662100456620447,229475.0,72.443775513722,65.0,73,14.0625,0.0,64.66666666666667,0.9159347553324968,Medium,0.4935165691110487,49.4,Divergent,Declining
DL6,2023Q4,2023,4,NORTH YORKSHIRE,NORTHALLERTON,Detached,272200.5,307798.19736842107,147326.21536187595,13.677385675506368,17.83571428571429,244383.5,47.86454781784601,100.0,76,-13.636363636363635,4.109589041095885,74.0,0.9535759096612296,Medium,0.5275188595075837,52.8,Divergent,Growing
DL7,2020Q1,2020,1,HAMBLETON,NORTHALLERTON,Detached,185000.0,207009.5744680851,98445.16827319017,-10.628019323671497,-9.756097560975608,200000.0,47.55585268273066,5.0,47,-44.70588235294118,-43.37349397590361,67.0,0.7051762940735183,Low,0.2574083546462063,25.7,Aligned,Declining
DL7,2020Q2,2020,2,HAMBLETON,NORTHALLERTON,Semi-Detached,210000.0,266731.0344827586,208738.95326365394,-4.545454545454546,13.513513513513509,200000.0,78.25821755928696,27.500000000000004,29,-56.71641791044776,-38.297872340425535,53.0,0.4351087771942985,Low,0.2727272727272727,27.3,Aligned,Declining
DL7,2020Q3,2020,3,HAMBLETON,NORTHALLERTON,Detached,200000.0,222461.34615384616,161066.7296377236,-4.761904761904762,-4.761904761904767,198333.33333333334,72.40211947937046,10.0,52,-26.76056338028169,79.3103448275862,42.666666666666664,0.7801950487621905,Low,0.3643863179074447,36.4,Aligned,Declining
DL7,2020Q4,2020,4,HAMBLETON,NORTHALLERTON,Detached,254000.0,295662.265060241,174483.0250386444,23.902439024390244,27.0,221333.33333333334,59.01430302683151,95.0,83,0.0,59.61538461538463,54.666666666666664,1.2453113278319579,High,0.6434146341463415,64.3,Divergent,Growing
DL7,2021Q1,2021,1,HAMBLETON,NORTHALLERTON,Detached,248000.0,291264.88372093026,193096.27285978166,34.054054054054056,-2.3622047244094446,234000.0,66.29576157378212,85.0,86,82.97872340425532,3.6144578313253017,73.66666666666667,1.2903225806451613,High,0.9043243243243244,90.4,Aligned,Booming
DL7,2021Q2,2021,2,HAMBLETON,NORTHALLERTON,Detached,240000.0,297961.59793814435,218276.76316856788,14.285714285714285,-3.2258064516129004,247333.33333333334,73.25667625593861,72.5,97,234.48275862068962,12.790697674418606,88.66666666666667,1.4553638409602399,High,0.7857142857142857,78.6,Aligned,Booming
DL7,2021Q3,2021,3,HAMBLETON,NORTHALLERTON,Semi-Detached,240000.0,311874.1935483871,218190.96474998078,20.0,0.0,242666.66666666666,69.96121168843314,72.5,93,78.84615384615384,-4.123711340206182,92.0,1.3953488372093021,High,0.8200000000000001,82.0,Aligned,Booming
DL7,2021Q4,2021,4,HAMBLETON,NORTHALLERTON,Detached,229475.0,279201.51666666666,223624.7732343587,-9.655511811023622,-4.385416666666664,236491.66666666666,80.09439773256676,45.0,60,-27.710843373493976,-35.483870967741936,83.33333333333333,0.9002250562640659,Medium,0.33122355563988237,33.1,Aligned,Declining
DL7,2022Q1,2022,1,RICHMONDSHIRE,NORTHALLERTON,Detached,220750.0,236541.38888888888,103313.26524636021,-10.987903225806452,-3.802157097723069,230075.0,43.6766122544794,40.0,54,-37.2093023255814,-9.999999999999998,69.0,0.8102025506376593,Medium,0.2852353713428357,28.5,Aligned,Declining
DL7,2022Q2,2022,2,HAMBLETON,NORTHALLERTON,Semi-Detached,237500.0,266745.6,114803.27106339016,-1.0416666666666665,7.587768969422415,229241.66666666666,43.03848725654338,65.0,60,-38.144329896907216,11.111111111111116,58.0,0.9002250562640659,Medium,0.34117268041237114,34.1,Aligned,Declining
DL7,2022Q3,2022,3,HAMBLETON,NORTHALLERTON,Detached,281000.0,305793.49275362317,146841.94675284508,17.083333333333332,18.31578947368422,246416.66666666666,48.01997106954632,100.0,69,-25.806451612903224,14.999999999999991,61.0,1.0352588147036759,Medium,0.4992741935483871,49.9,Divergent,Declining
DL7,2022Q4,2022,4,HAMBLETON,NORTHALLERTON,Detached,250000.0,273532.28301886795,110014.46760494335,8.94432944765225,-11.032028469750887,256166.66666666666,40.219920804505065,90.0,53,-11.666666666666666,-23.188405797101453,60.666666666666664,0.7951987996999249,Low,0.5069993100192469,50.7,Divergent,Growing
DL7,2023Q1,2023,1,NORTH YORKSHIRE,NORTHALLERTON,Detached,233975.0,311886.38636363635,218742.18407546147,5.990939977349943,-6.410000000000005,254991.66666666666,70.13521385971119,50.0,44,-18.51851851851852,-16.981132075471695,55.333333333333336,0.660165041260315,Low,0.4618715657900256,46.2,Divergent,Growing
DL7,2023Q2,2023,2,NORTH YORKSHIRE,NORTHALLERTON,Semi-Detached,245000.0,296345.03125,215071.88901838267,3.1578947368421053,4.712041884816753,242991.66666666666,72.57482540240252,80.0,64,6.666666666666667,45.45454545454546,53.666666666666664,0.9602400600150036,Medium,0.5456140350877192,54.6,Aligned,Growing
DL7,2023Q3,2023,3,NORTH YORKSHIRE,NORTHALLERTON,Semi-Detached,237475.0,271348.4583333333,135027.44407262906,-15.489323843416368,-3.0714285714285694,238816.66666666666,49.7616404021566,60.0,72,4.3478260869565215,12.5,60.0,1.080270067516879,Medium,0.42445536128732786,42.4,Divergent,Declining
DL7,2023Q4,2023,4,NORTH YORKSHIRE,NORTHALLERTON,Detached,235500.0,272157.796875,156678.15248729193,-5.800000000000001,-0.8316664912096039,239325.0,57.56886419802002,55.00000000000001,64,20.754716981132077,-11.111111111111116,66.66666666666667,0.9602400600150036,Medium,0.5482188679245283,54.8,Divergent,Declining
DL8,2020Q1,2020,1,HAMBLETON,BEDALE,Detached,256500.0,292998.0263157895,141023.5558788648,-4.022450888681011,2.6020520410408254,245498.33333333334,48.13123066121662,35.0,76,-11.627906976744185,-23.23232323232324,88.0,0.7642031171442936,Low,0.4293536667609372,42.9,Aligned,Declining
DL8,2020Q2,2020,2,HAMBLETON,BEDALE,Detached,226950.0,239433.33333333334,106290.64026683314,-9.22,-11.520467836257309,244481.66666666666,44.39258259786989,5.0,57,-32.94117647058823,-25.0,77.33333333333333,0.5731523378582202,Low,0.31291529411764707,31.3,Aligned,Declining
DL8,2020Q3,2020,3,HAMBLETON,BEDALE,Detached,249000.0,284039.8686868687,143316.9812543871,8.26086956521739,9.715796430931922,244150.0,50.456642554071394,15.0,99,11.235955056179774,73.6842105263158,77.33333333333333,0.995475113122172,Medium,0.5945090376160235,59.5,Aligned,Growing
DL8,2020Q4,2020,4,HAMBLETON,BEDALE,Detached,250000.0,300079.2213740458,185962.19475768934,0.002000040000800016,0.40160642570281624,241983.33333333334,61.97103348448418,27.500000000000004,131,32.323232323232325,32.32323232323233,95.66666666666667,1.3172448466566113,High,0.6293049295329342,62.9,Aligned,Stable
DL8,2021Q1,2021,1,HAMBLETON,BEDALE,Detached,305225.0,322539.68493150687,143567.26660430324,18.996101364522417,22.09000000000001,268075.0,44.511504571845336,80.0,146,92.10526315789474,11.45038167938932,125.33333333333333,1.4680744092508797,High,0.8139766081871345,81.4,Aligned,Booming
DL8,2021Q2,2021,2,HAMBLETON,BEDALE,Detached,318000.0,355469.0975609756,185716.7855290315,40.11896893588896,4.185436972725043,291075.0,52.24555012047832,95.0,123,115.78947368421053,-15.753424657534243,133.33333333333334,1.2368024132730016,High,0.9407138136153337,94.1,Aligned,Booming
DL8,2021Q3,2021,3,HAMBLETON,BEDALE,Detached,260000.0,302012.6328125,168835.87989234275,4.417670682730924,-18.23899371069182,294408.3333333333,55.903582019087914,40.0,128,29.292929292929294,4.065040650406515,132.33333333333334,1.2870789341377575,High,0.6436777412681027,64.4,Aligned,Growing
DL8,2021Q4,2021,4,HAMBLETON,BEDALE,Detached,288997.5,343206.27659574465,183531.12522089382,15.598999999999998,11.152884615384618,288999.1666666667,53.47545710449556,65.0,94,-28.24427480916031,-26.5625,115.0,0.9451985922574158,Medium,0.48061690076335883,48.1,Divergent,Declining
DL8,2022Q1,2022,1,HAMBLETON,BEDALE,Detached,288750.0,326099.3222222222,171556.78180778315,-5.397657465803915,-0.08564087924636254,279249.1666666667,52.60875141926079,60.0,90,-38.35616438356164,-4.255319148936165,104.0,0.9049773755656109,Medium,0.31418939767092996,31.4,Aligned,Declining
DL8,2022Q2,2022,2,NORTH YORKSHIRE,BEDALE,Detached,336000.0,394689.6145833333,260796.0652063266,5.660377358490567,16.36363636363636,304582.5,66.07624208243845,100.0,96,-21.951219512195124,6.666666666666665,93.33333333333333,0.9653092006033183,Medium,0.4461573861021629,44.6,Divergent,Declining
DL8,2022Q3,2022,3,HAMBLETON,BEDALE,Detached,294366.0,335365.0404040404,146880.43451551924,13.217692307692309,-12.391071428571433,306372.0,43.797181226332036,70.0,99,-22.65625,3.125,95.0,0.995475113122172,Medium,0.48868115384615385,48.9,Divergent,Declining
DL8,2022Q4,2022,4,HAMBLETON,BEDALE,Detached,305997.5,350334.30303030304,184131.8370232075,5.882403827022725,3.9513734602501627,312121.1666666667,52.55889458454788,85.0,132,40.42553191489361,33.33333333333333,109.0,1.3273001508295625,High,0.6969965506217108,69.7,Aligned,Growing
DL8,2023Q1,2023,1,NORTH YORKSHIRE,BEDALE,Detached,300000.0,333361.6746987952,185522.01845649854,3.896103896103896,-1.9599833331971683,300121.1666666667,55.65187378666868,75.0,83,-7.777777777777778,-37.121212121212125,104.66666666666667,0.8345902463549522,Medium,0.4922655122655123,49.2,Divergent,Growing
